id,album_title,eng_album_title,album_rd,album_seq,track_title,raw_track_title,eng_track_title,lyrics,hidden_track,remix,featured,performed_by,repackaged,lang,has_full_ver,is_alt_lang_ver,spotify_album_id,spotify_track_duration_ms,spotify_track_id,spotify_track_danceability,spotify_track_energy,spotify_track_key,spotify_track_loudness,spotify_track_mode,spotify_track_speechiness,spotify_track_acousticness,spotify_track_instrumentalness,spotify_track_liveness,spotify_track_valence,spotify_track_tempo,spotify_track_time_signature,eng_lyrics_source_url,eng_lyrics_credits
JHOPE-60,Killin' It Girl (feat. GloRilla),Killin' It Girl (feat. GloRilla),2025-06-13,1,Killin' It Girl (feat. GloRilla),,Killin' It Girl (feat. GloRilla),"You are now
Tuned in
To the one and the only
J-hope

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl (Ah-ah-ah-ah)
You killin' it, girl (Ah-ah-ah-ah)
You killin' it, girl (Ah-ah-ah-ah)
Came here in a Lambo (Ah-ah-ah-ah)
Oh, you killin' it, girl (Ah-ah-ah-ah)
All without a man (Ah-ah-ah-ah)
Oh, you killin' it, girl

Runway ready, gotta get some confetti
'Cause we gotta celebrate like it's your birthday (Woo)
Looking like a twenty, from Korea to Miami
Oh, I wanna get with you in the worst way (Woo)
It should be a crime just to look that fine (Ah-ah-ah-ah)
Girl, if you single, let me make you mine (Ah-ah-ah-ah)
Call a nurse before it gets worse (Ah-ah-ah-ah)
I'ma really, rеally need first aid

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friеnds
Oh, you killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) Came here in a Lambo
Oh, you killin' it, girl (Yeah, I know)
All without a man
Oh, you killin' it, girl

Murder for hire (Split), Mike Glo Myers (Who?)
I keep my foot up on their necks and my heels high (Hey)
Might take your man and tell you go take it to trial (Bitch)
I'm dead serious, the baddest chick alive (Hey)
Baddies get inspired, bottles gettin' poured up
He must be a tire, the way he tryin' to roll up
Lawyers gettin' hired, they know I'd be killin' it
Blood on the scene (Oh-oh-oh)
Period
He said I be killin' it, I said I do this everyday
Money talk lil' baby, I can't hear you, what'd you say?
There go the yellow tape, now, sit back and pay attention
And let me show you how to slay

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) Came here in a Lambo
Oh, you killin' it, girl
All without a man
Oh, you killin' it, girl

(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
You killin' it girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
You killin' it girl",FALSE,FALSE,GloRilla,J-HOPE,FALSE,ENG,FALSE,FALSE,0SSznW46Qvf6PHvO58aPNs,148714,5PCOOngROV9jWsUViSy4Ed,0.771,0.923,4,-4.88,1,0.0578,0.00268,0.0000447,0.269,0.708,97.024,4,,
JHOPE-61,Killin' It Girl (feat. GloRilla),Killin' It Girl (feat. GloRilla),2025-06-13,2,Killin' It Girl (Solo Version),,Killin' It Girl (Solo Version),"You are now
Tuned in
To the one and the only
J-hope!

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl (Ah-ah-ah-ah)
You killin' it, girl (Ah-ah-ah-ah)
You killin' it, girl (Ah-ah-ah-ah)
Came here in a Lambo (Ah-ah-ah-ah)
Oh, you killin' it, girl (Ah-ah-ah-ah)
All without a man (Ah-ah-ah-ah)
Oh, you killin' it, girl

Runway ready, gotta get some confetti
'Cause we gotta celebrate like it's your birthday (Woo)
Looking like a twenty, from Korea to Miami
Oh, I wanna get with you in the worst way (Woo)

It should be a crime just to look that fine (Ah-ah-ah-ah)
Girl, if you single, let me make you mine (Ah-ah-ah-ah)
Call a nurse before it gets worse (Ah-ah-ah-ah)
I'ma really, really need first aid

(Ay, yeah) You killin' it, girl
(Ay) You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) Came here in a Lambo
Oh, you killin' it, girl (Yeah)
All without a man
Oh, you killin' it, girl

Girl, you keep killin' it
Hottest baddie in the VIP
It don't matter who you with, uh-uh-uh
You get tens across the board
Who you shoot winning the war
Pretty girl, you super gorge, uh-uh-uh

It should be a crime just to look that fine (Ah-ah-ah-ah)
Girl, if you single, let me make you mine (Ah-ah-ah-ah)
How that work, you always come first (Ah-ah-ah-ah)
Swear the way you do it, you gon' put me in a hearse, oh god

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) Came here in a Lambo
Oh, you killin' it, girl (Yeah)
All without a man
Oh, you killin' it, girl

(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
You killin' it girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
You killin' it girl",FALSE,TRUE,,J-HOPE,FALSE,ENG,FALSE,FALSE,0SSznW46Qvf6PHvO58aPNs,138827,32SrQzg34vQiYjyzjg3wum,0.659,0.887,11,-5.316,1,0.149,0.00196,0.00000541,0.276,0.803,193.99,4,,
JHOPE-62,Killin' It Girl (feat. GloRilla) (Remixes),Killin' It Girl (feat. GloRilla) (Remixes),2025-06-17,1,Killin' It Girl (feat. GloRilla),,Killin' It Girl (feat. GloRilla),"You are now
Tuned in
To the one and the only
J-hope

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl (Ah-ah-ah-ah)
You killin' it, girl (Ah-ah-ah-ah)
You killin' it, girl (Ah-ah-ah-ah)
Came here in a Lambo (Ah-ah-ah-ah)
Oh, you killin' it, girl (Ah-ah-ah-ah)
All without a man (Ah-ah-ah-ah)
Oh, you killin' it, girl

Runway ready, gotta get some confetti
'Cause we gotta celebrate like it's your birthday (Woo)
Looking like a twenty, from Korea to Miami
Oh, I wanna get with you in the worst way (Woo)
It should be a crime just to look that fine (Ah-ah-ah-ah)
Girl, if you single, let me make you mine (Ah-ah-ah-ah)
Call a nurse before it gets worse (Ah-ah-ah-ah)
I'ma really, rеally need first aid

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friеnds
Oh, you killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) Came here in a Lambo
Oh, you killin' it, girl (Yeah, I know)
All without a man
Oh, you killin' it, girl

Murder for hire (Split), Mike Glo Myers (Who?)
I keep my foot up on their necks and my heels high (Hey)
Might take your man and tell you go take it to trial (Bitch)
I'm dead serious, the baddest chick alive (Hey)
Baddies get inspired, bottles gettin' poured up
He must be a tire, the way he tryin' to roll up
Lawyers gettin' hired, they know I'd be killin' it
Blood on the scene (Oh-oh-oh)
Period
He said I be killin' it, I said I do this everyday
Money talk lil' baby, I can't hear you, what'd you say?
There go the yellow tape, now, sit back and pay attention
And let me show you how to slay

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) Came here in a Lambo
Oh, you killin' it, girl
All without a man
Oh, you killin' it, girl

(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
You killin' it girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
You killin' it girl",FALSE,FALSE,GloRilla,J-HOPE,TRUE,ENG,FALSE,FALSE,1mzoF69QOJgXCBjK1shh85,148714,2GzwtXPlI0gZEOS6xFOZ2j,0.771,0.923,4,-4.88,1,0.0578,0.00268,0.0000447,0.269,0.708,97.024,4,,
JHOPE-63,Killin' It Girl (feat. GloRilla) (Remixes),Killin' It Girl (feat. GloRilla) (Remixes),2025-06-17,2,Killin' It Girl (Solo Version),,Killin' It Girl (Solo Version),"You are now
Tuned in
To the one and the only
J-hope!

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl (Ah-ah-ah-ah)
You killin' it, girl (Ah-ah-ah-ah)
You killin' it, girl (Ah-ah-ah-ah)
Came here in a Lambo (Ah-ah-ah-ah)
Oh, you killin' it, girl (Ah-ah-ah-ah)
All without a man (Ah-ah-ah-ah)
Oh, you killin' it, girl

Runway ready, gotta get some confetti
'Cause we gotta celebrate like it's your birthday (Woo)
Looking like a twenty, from Korea to Miami
Oh, I wanna get with you in the worst way (Woo)

It should be a crime just to look that fine (Ah-ah-ah-ah)
Girl, if you single, let me make you mine (Ah-ah-ah-ah)
Call a nurse before it gets worse (Ah-ah-ah-ah)
I'ma really, really need first aid

(Ay, yeah) You killin' it, girl
(Ay) You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) Came here in a Lambo
Oh, you killin' it, girl (Yeah)
All without a man
Oh, you killin' it, girl

Girl, you keep killin' it
Hottest baddie in the VIP
It don't matter who you with, uh-uh-uh
You get tens across the board
Who you shoot winning the war
Pretty girl, you super gorge, uh-uh-uh

It should be a crime just to look that fine (Ah-ah-ah-ah)
Girl, if you single, let me make you mine (Ah-ah-ah-ah)
How that work, you always come first (Ah-ah-ah-ah)
Swear the way you do it, you gon' put me in a hearse, oh god

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) Came here in a Lambo
Oh, you killin' it, girl (Yeah)
All without a man
Oh, you killin' it, girl

(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
You killin' it girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
You killin' it girl",FALSE,TRUE,,J-HOPE,TRUE,ENG,FALSE,FALSE,1mzoF69QOJgXCBjK1shh85,138827,3efpTAvesRrJYCTx4w2UVc,0.659,0.887,11,-5.316,1,0.149,0.00196,0.00000541,0.276,0.803,193.99,4,,
JHOPE-64,Killin' It Girl (feat. GloRilla) (Remixes),Killin' It Girl (feat. GloRilla) (Remixes),2025-06-17,3,Killin' It Girl (feat. GloRilla) (Instrumental),,Killin' It Girl (feat. GloRilla) (Instrumental),,FALSE,TRUE,,,FALSE,NA,FALSE,FALSE,1mzoF69QOJgXCBjK1shh85,148727,3IJnQiiyZPpoMM1J615R6K,0.666,0.847,1,-6.506,1,0.145,0.000467,0.85,0.135,0.656,194.06,4,,
JHOPE-65,Killin' It Girl (feat. GloRilla) (Remixes),Killin' It Girl (feat. GloRilla) (Remixes),2025-06-17,4,Killin' It Girl (feat. GloRilla) (Clean Version),,Killin' It Girl (feat. GloRilla) (Clean Version),"You are now
Tuned in
To the one and the only
​j-hope

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl (Ah-ah-ah-ah)
You killin' it, girl (Ah-ah-ah-ah)
You killin' it, girl (Ah-ah-ah-ah)
Came here in a Lambo (Ah-ah-ah-ah)
Oh, you killin' it, girl (Ah-ah-ah-ah)
All without a man (Ah-ah-ah-ah)
Oh, you killin' it, girl

Runway ready, gotta get some confetti
'Cause we gotta celebrate like it's your birthday (Woo)
Looking like a twenty, from Korea to Miami
Oh, I wanna get with you in the worst way (Woo)
It should be a crime just to look that fine (Ah-ah-ah-ah)
Girl, if you single, let me make you mine (Ah-ah-ah-ah)
Call a nurse before it gets worse (Ah-ah-ah-ah)
I'ma really, really need first aid

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
(Oh) You killin' it, girl
(Oh; GloRilla) You killin' it, girl
(Oh; Hoo) Came here in a Lambo
Oh, you killin' it, girl (Yeah, I know)
All without a man
Oh, you killin' it, girl

Murder for hire (Splat), Mike Glo Myers (Who?)
I keep my foot up on their necks and my heels high (Hey)
Might take your man and tell you go take it to trial
I'm dead serious, the baddest chick alive (Hey)
Baddies get inspired, bottles gettin' poured up
He must be a tire, the way he tryin' to roll up
Lawyers gettin' hired, they know I'd be killin' it
Blood on the scene (Boh, boh, boh), period
He said I be killin' it, I said I do this everyday (Oh)
Money talk lil' baby (Ugh), I can't hear you, what'd you say? (Oh)
(Ooh-wee) There go the yellow tape
Now, sit back and pay attention
And let me show you how to slay (Yah, yah)

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) Came here in a Lambo
Oh, you killin' it, girl
All without a man
Oh, you killin' it, girl

(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
You killin' it, girl",FALSE,TRUE,GloRilla,J-HOPE,FALSE,ENG,FALSE,FALSE,1mzoF69QOJgXCBjK1shh85,148687,0NYfJMsHto6FMUthoOvxHA,0.77,0.919,8,-4.884,0,0.0592,0.00266,0.0000463,0.269,0.684,97.035,4,,
JHOPE-66,Killin' It Girl (feat. GloRilla) (Remixes),Killin' It Girl (feat. GloRilla) (Remixes),2025-06-17,5,Killin' It Girl (feat. GloRilla) (Band Remix),,Killin' It Girl (feat. GloRilla) (Band Remix),"You are now
Tuned in
To the one and the only
​j-hope

You killin' it, girl
You killin’ it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl (Ah-ah-ah-ah)
You killin’ it, girl (Ah-ah-ah-ah)
You killin' it, girl (Ah-ah-ah-ah)
Came here in a Lambo (Ah-ah-ah-ah)
Oh, you killin' it, girl (Ah-ah-ah-ah)
All without a man
Oh, you killin' it, girl

Runway ready, gotta get some confetti
'Cause we gotta celebrate like it's your birthday (Woo)
Looking like a twenty, from Korea to Miami
Oh, I wanna get with you in the worst way (Woo)
It should be a crime just to look that fine (Ah-ah-ah-ah)
Girl, if you single, let me make you mine (Ah-ah-ah-ah)
Call a nurse before it gets worse (Ah-ah-ah-ah)
I'ma really, rеally need first aid

You killin' it, girl
You killin’ it, girl
Ten out of ten
Oh, you killin’ it, girl
Baddest out your friеnds
Oh, you killin' it, girl
(Oh) You killin’ it, girl
(Oh; GloRilla) You killin' it, girl
(Oh; Hoo) Came here in a Lambo
Oh, you killin' it, girl (Yeah, I know)
All without a man
Oh, you killin' it, girl

Murder for hire (Splat), Mike Glo Myers (Who?)
I keep my foot up on their necks and my heels high (Hey)
Might take your man and tell you go take it to trial (Bitch)
I’m dead serious, the baddest chick alive (Hey)
Baddies get inspired, bottles gettin' poured up
He must be a tire, the way he tryin' to roll up
Lawyers gettin' hired, they know I'd be killin' it
Blood on the scene (Boh, boh, boh), period
He said I be killin' it, I said I do this everyday (Oh)
Money talk lil' baby (Ugh), I can't hear you, what'd you say? (Oh)
(Ooh-wee) There go the yellow tape
Now, sit back and pay attention
And let me show you how to slay (Yah-yah, yah)

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) Came here in a Lambo
Oh, you killin' it, girl
All without a man
Oh, you killin' it, girl

(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
You killin' it, girl",FALSE,TRUE,GloRilla,J-HOPE,FALSE,ENG,FALSE,FALSE,1mzoF69QOJgXCBjK1shh85,149928,3C3jJzmpCUH9jVUL6tiT60,0.6,0.951,8,-4.508,0,0.0756,0.0107,0.0000439,0.33,0.803,194.117,4,,
JHOPE-67,Killin' It Girl (feat. GloRilla) (Remixes),Killin' It Girl (feat. GloRilla) (Remixes),2025-06-17,6,Killin' It Girl (feat. GloRilla) (Boom Bap Remix),,Killin' It Girl (feat. GloRilla) (Boom Bap Remix),"You are now
Tuned in
To the one and the only
​j-hope

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl (Ah-ah-ah-ah)
You killin' it, girl (Ah-ah-ah-ah)
You killin' it, girl (Ah-ah-ah-ah)
Came here in a Lambo (Ah-ah-ah-ah)
Oh, you killin' it, girl (Ah-ah-ah-ah)
All without a man (Ah-ah-ah-ah)
Oh, you killin' it, girl

Runway ready, gotta get some confetti
'Cause we gotta celebrate like it's your birthday
Looking like a twenty, from Korea to Miami
Oh, I wanna get with you in the worst way
It should be a crime just to look that fine (Ah-ah-ah-ah)
Girl, if you single, let me make you mine (Ah-ah-ah-ah)
Call a nurse before it gets worse (Ah-ah-ah-ah)
I'ma really, really need first aid

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
You killin' it, girl
You killin' it, girl
Came here in a Lambo
Oh, you killin' it, girl (Yeah, I know)
All without a man
Oh, you killin' it, girl

Murder for hire (Splat), Mike Glo Myers (Who?)
I keep my foot up on their necks and my heels high (Hey)
Might take your man and tell you go take it to trial (Bitch)
I'm dead serious, the baddest chick alive (Hey)
Baddies get inspired, bottles gettin' poured up
He must be a tire, the way he tryin' to roll up
Lawyers gettin' hired, they know I'd be killin' it
Blood on the scene (Boh, boh, boh), period
He said I be killin' it, I said I do this everyday (Oh)
Money talk lil' baby (Ugh), I can't hear you, what'd you say? (Oh)
(Ooh-wee) There go the yellow tape
Now, sit back and pay attention
And let me show you how to slay (Yah-yah, yah)

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
You killin' it, girl
You killin' it, girl
Came here in a Lambo
Oh, you killin' it, girl
All without a man
Oh, you killin' it, girl

You killin' it, girl
You killin' it, girl
You killin' it, girl
You killin' it, girl
You killin' it, girl
You killin' it, girl
(Killin' it, girl)
You killin' it, girl
(Killin' it, girl)
You killin' it, girl
(Killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
You killin' it, girl
You killin' it, girl)",FALSE,TRUE,GloRilla,J-HOPE,FALSE,ENG,FALSE,FALSE,1mzoF69QOJgXCBjK1shh85,168036,04ib0wHoOgkSKZwkaHajIJ,0.797,0.82,8,-5.656,0,0.0395,0.105,0.00000736,0.333,0.855,92.985,4,,
JHOPE-68,Killin' It Girl (feat. GloRilla) (Remixes),Killin' It Girl (feat. GloRilla) (Remixes),2025-06-17,7,Killin' It Girl (feat. GloRilla) (West Coast Remix),,Killin' It Girl (feat. GloRilla) (West Coast Remix),"You are now
Tuned in
To the one and the only
​j-hope

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl (Ah-ah-ah-ah)
You killin' it, girl (Ah-ah-ah-ah)
You killin' it, girl (Ah-ah-ah-ah)
Came here in a Lambo (Ah-ah-ah-ah)
Oh, you killin' it, girl (Ah-ah-ah-ah)
All without a man (Ah-ah-ah-ah)
Oh, you killin' it, girl

Runway ready, gotta get some confetti
'Cause we gotta celebrate like it's your birthday
Looking like a twenty, from Korea to Miami
Oh, I wanna get with you in the worst way
It should be a crime just to look that fine (Ah-ah-ah-ah)
Girl, if you single, let me make you mine (Ah-ah-ah-ah)
Call a nurse before it gets worse (Ah-ah-ah-ah)
I'ma really, really need first aid

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
You killin' it, girl
(GloRilla) You killin' it, girl
(Hoo) Came here in a Lambo
Oh, you killin' it, girl (Yeah, I know)
All without a man
Oh, you killin' it, girl

Murder for hire (Splat), Mike Glo Myers (Who?)
I keep my foot up on their necks and my heels high (Hey)
Might take your man and tell you go take it to trial (Bitch)
I'm dead serious, the baddest chick alive (Hey)
Baddies get inspired, bottles gettin' poured up
He must be a tire, the way he tryin' to roll up
Lawyers gettin' hired, they know I'd be killin' it
Blood on the scene (Boh, boh, boh), period
He said I be killin' it, I said I do this everyday (Oh)
Money talk lil' baby (Ugh), I can't hear you, what'd you say? (Oh)
(Ooh-wee) There go the yellow tape
Now, sit back and pay attention
And let me show you how to slay (Yah, yah)

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
You killin' it, girl
You killin' it, girl
Came here in a Lambo
Oh, you killin' it, girl
All without a man
Oh, you killin' it, girl

You killin' it, girl
You killin' it, girl
You killin' it, girl
You killin' it, girl
You killin' it, girl
You killin' it, girl
You killin' it, girl
You killin' it, girl",FALSE,TRUE,GloRilla,J-HOPE,FALSE,ENG,FALSE,FALSE,1mzoF69QOJgXCBjK1shh85,161397,3vXMSMouIhvnb0KTRzqE6S,0.688,0.897,1,-5.844,1,0.047,0.0828,0.000108,0.0949,0.698,98.035,4,,
JHOPE-69,Killin' It Girl (feat. GloRilla) (Remixes),Killin' It Girl (feat. GloRilla) (Remixes),2025-06-17,8,Killin' It Girl (feat. GloRilla) (Soul Remix),,Killin' It Girl (feat. GloRilla) (Soul Remix),"You are now
Tuned in
To the one and the only
​j-hope

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) Came here in a Lambo
Oh, you killin' it, girl
All without a man
Oh, you killin' it, girl

Runway ready, gotta get some confetti
'Cause we gotta celebrate like it's your birthday
Looking like a twenty, from Korea to Miami
Oh, I wanna get with you in the worst way
It should be a crime just to look that fine
Girl, if you single, let me make you mine
Call a nurse before it gets worse
I'ma really, really need first aid

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
(Oh) You killin' it, girl
(Oh; GloRilla) You killin' it, girl
(Oh; Hoo) Came here in a Lambo
Oh, you killin' it, girl (Yeah, I know)
All without a man
Oh, you killin' it, girl

Murder for hire (Splat), Mike Glo Myers (Who?)
I keep my foot up on their necks and my heels high (Hey)
Might take your man and tell you go take it to trial (Bitch)
I'm dead serious, the baddest chick alive (Hey)
Baddies get inspired, bottles gettin' poured up
He must be a tire, the way he tryin' to roll up
Lawyers gettin' hired, they know I'd be killin' it
Blood on the scene (Boh, boh, boh), period
He said I be killin' it, I said I do this everyday (Oh)
Money talk lil' baby (Ugh), I can't hear you, what'd you say? (Oh)
(Ooh-wee) There go the yellow tape
Now, sit back and pay attention
And let me show you how to slay (Yah, yah)

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) Came here in a Lambo
Oh, you killin' it, girl
All without a man
Oh, you killin' it, girl

(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
You killin' it, girl",FALSE,TRUE,GloRilla,J-HOPE,FALSE,ENG,FALSE,FALSE,1mzoF69QOJgXCBjK1shh85,154098,4u5xlxTTTZaeXnwYnhv1wH,0.685,0.831,8,-5.144,0,0.0363,0.0301,0,0.157,0.734,90.015,4,,
JHOPE-70,Killin' It Girl (feat. GloRilla) (Remixes),Killin' It Girl (feat. GloRilla) (Remixes),2025-06-17,9,Killin' It Girl (feat. GloRilla) (Brazilian Phonk Remix),,Killin' It Girl (feat. GloRilla) (Brazilian Phonk Remix),"They took everybody
You are now
Tuned in
To the one and the only
​j-hope

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl (Ah-ah-ah-ah)
You killin' it, girl (Ah-ah-ah-ah)
You killin' it, girl (Ah-ah-ah-ah)
Came here in a Lambo
Oh, you killin' it, girl
All without a man
Oh, you killin' it, girl

Runway ready, gotta get some confetti
'Cause we gotta celebrate like it's your birthday
Looking like a twenty, from Korea to Miami
Oh, I wanna get with you in the worst way
It should be a crime just to look that fine (Ah-ah-ah-ah)
Girl, if you single, let me make you mine (Ah-ah-ah-ah)
Call a nurse before it gеts worse (Ah-ah-ah-ah)
I'ma really, really need first aid

You killin' it, girl
You killin' it, girl
Tеn out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) Came here in a Lambo
Oh, you killin' it, girl
All without a man
Oh, you killin' it, girl

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
You killin' it, girl (GloRilla)
You killin' it, girl (Hoo)
Came here in a Lambo
Oh, you killin' it, girl (Yeah, I know)
All without a man
Oh, you killin' it, girl

Murder for hire (Splat), Mike Glo Myers (Who?)
I keep my foot up on their necks and my heels high (Hey)
Might take your man and tell you go take it to trial (Bitch)
I'm dead serious, the baddest chick alive (Hey)
Baddies get inspired, bottles gettin' poured up
He must be a tire, the way he tryin' to roll up
Lawyers gettin' hired, they know I'd be killin' it
Blood on the scene (Boh, boh, boh), period
He said I be killin' it, I said I do this everyday (Oh)
Money talk lil' baby (Ugh), I can't hear you, what'd you say? (Oh)
(Ooh-wee) There go the yellow tape
Now, sit back and pay attention
And let me show you how to slay (Yah, yah)

You killin' it, girl
You killin' it, girl
Ten out of ten
Oh, you killin' it, girl
Baddest out your friends
Oh, you killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) Came here in a Lambo
Oh, you killin' it, girl
All without a man
Oh, you killin' it, girl

(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
(Oh) You killin' it, girl
You killin' it, girl

Uh-uh-uh, uh-uh-uh
Uh-uh-uh, uh-uh-uh
Killin' it",FALSE,TRUE,GloRilla,J-HOPE,FALSE,ENG,FALSE,FALSE,1mzoF69QOJgXCBjK1shh85,159382,3WyHtWdrnpBQtpKBsuUueV,0.717,0.939,6,-4.433,0,0.0547,0.178,0.000334,0.33,0.644,107.019,4,,
